Virus_Strain_Name,Accession_ID,Lineage,Sample_Collection_Date,country,province,city,merged_lineage,date
hCoV-19/Shanghai/SCDC-0821-3216/2023,EPI_ISL_18208379,XBC.1.6.1,8/18/2023,China,Shanghai,,Others,8/18/2023
hCoV-19/Shanghai/SCDC-0821-3184/2023,EPI_ISL_18208350,HW.1.1,8/17/2023,China,Shanghai,,Others,8/17/2023
hCoV-19/Shanghai/SCDC-HG0803-2915-2/2023,EPI_ISL_18105656,XCN,8/1/2023,China,Shanghai,,Others,8/1/2023
hCoV-19/Taiwan/CDC-F86482/2023,EPI_ISL_18077678,XBL.2,7/13/2023,China,Taiwan,,Others,7/13/2023
hCoV-19/Shanghai/SCDC-XG07-10336/2023,EPI_ISL_18074603,XDB,7/10/2023,China,Shanghai,,Others,7/10/2023
hCoV-19/Shanghai/SCDC-FX0705-016/2023,EPI_ISL_18074308,XCE,7/2/2023,China,Shanghai,,Others,7/2/2023
hCoV-19/Gansu/GSCDC-0379/2023,EPI_ISL_17998858,XBL.3,5/31/2023,China,Gansu,,Others,5/31/2023
hCoV-19/Shanghai/SCDC-HG0705-2494/2023,EPI_ISL_17994392,XBF.7,7/3/2023,China,Shanghai,,Others,7/3/2023
hCoV-19/Shanghai/SCDC-HG0703-2461/2023,EPI_ISL_17987495,XCE,6/30/2023,China,Shanghai,,Others,6/30/2023
hCoV-19/Jiangsu/SZCDC-605/2023,EPI_ISL_17978437,XAY.1.1.3,5/23/2023,China,Jiangsu,,Others,5/23/2023
hCoV-19/Taiwan/CDC-F83615/2023,EPI_ISL_17879990,XBL.3.1,6/1/2023,China,Taiwan,,Others,6/1/2023
hCoV-19/Shanghai/SCDC-HG0613-1981/2023,EPI_ISL_17836903,XBC.1.6,6/13/2023,China,Shanghai,,Others,6/13/2023
hCoV-19/Fujian/FCDC-XM061103HG/2023,EPI_ISL_17819849,XBL,6/11/2023,China,Fujian,,Others,6/11/2023
hCoV-19/Taiwan/CDC-F83537/2023,EPI_ISL_17811705,XBF,5/31/2023,China,Taiwan,,Others,5/31/2023
hCoV-19/Taiwan/NCKUH-061023001102/2023,EPI_ISL_17808438,XBL.1,3/24/2023,China,Taiwan,Tainan,Others,3/24/2023
hCoV-19/Hubei/HCDC-XY1984/2023,EPI_ISL_17801871,XBL.2,6/6/2023,China,Hubei,Xiangyang,Others,6/6/2023
hCoV-19/Shanghai/SCDC-HG0529-1255/2023,EPI_ISL_17795104,XBL.3,5/25/2023,China,Shanghai,,Others,5/25/2023
hCoV-19/Jiangxi/JXYT-042/2023,EPI_ISL_17794979,XBL.3,5/8/2023,China,Jiangxi,,Others,5/8/2023
hCoV-19/Jiangxi/JXYC-094/2023,EPI_ISL_17794930,XBL.3,5/5/2023,China,Jiangxi,,Others,5/5/2023
hCoV-19/Jiangxi/JXPX-097/2023,EPI_ISL_17794806,XBL.2,5/20/2023,China,Jiangxi,,Others,5/20/2023
hCoV-19/Jiangxi/JXFZ-173/2023,EPI_ISL_17794306,XBL.3,5/5/2023,China,Jiangxi,,Others,5/5/2023
hCoV-19/Taiwan/CDC-F80199/2023,EPI_ISL_17772245,XBF,4/16/2023,China,Taiwan,,Others,4/16/2023
hCoV-19/Shanghai/SCDC-HG0523-1074/2023,EPI_ISL_17770014,XBL.3,5/21/2023,China,Shanghai,,Others,5/21/2023
hCoV-19/Shanghai/SCDC-FX0516034/2023,EPI_ISL_17769971,XBL.3,5/15/2023,China,Shanghai,,Others,5/15/2023
hCoV-19/Taiwan/CDC-F80517/2023,EPI_ISL_17729607,XBF,4/20/2023,China,Taiwan,,Others,4/20/2023
hCoV-19/Shanghai/SCDC-XG05-4923/2023,EPI_ISL_17725361,XDB,5/6/2023,China,Shanghai,,Others,5/6/2023
hCoV-19/Shanghai/SCDC-HG0522-953/2023,EPI_ISL_17725210,XBL.3,5/18/2023,China,Shanghai,,Others,5/18/2023
hCoV-19/Shanghai/SCDC-HG0522-952/2023,EPI_ISL_17725209,XBL.3,5/18/2023,China,Shanghai,,Others,5/18/2023
hCoV-19/Shanghai/SCDC-HG0522-1021/2023,EPI_ISL_17725183,XDB,5/20/2023,China,Shanghai,,Others,5/20/2023
hCoV-19/Shanghai/SCDC-HG0519-895/2023,EPI_ISL_17725109,XBL.2,5/18/2023,China,Shanghai,,Others,5/18/2023
hCoV-19/Taiwan/CDC-F80574/2023,EPI_ISL_17712562,XBL.3.1,4/20/2023,China,Taiwan,,Others,4/20/2023
hCoV-19/Taiwan/CDC-F81021/2023,EPI_ISL_17711238,XBF,4/27/2023,China,Taiwan,,Others,4/27/2023
hCoV-19/Taiwan/CDC-F81744/2023,EPI_ISL_17698819,XBL.3.1,5/8/2023,China,Taiwan,,Others,5/8/2023
hCoV-19/Shanghai/SCDC-HG0509-635/2023,EPI_ISL_17696850,XBF,5/8/2023,China,Shanghai,,Others,5/8/2023
hCoV-19/Hong Kong/VB23051767/2023,EPI_ISL_17689776,GL.2,5/2/2023,China,Hong Kong,,Others,5/2/2023
hCoV-19/Sichuan/LSCDC-0506-2/2023,EPI_ISL_17684169,XBL.3,4/29/2023,China,Sichuan,Leshan,Others,4/29/2023
hCoV-19/Shanghai/SCDC-XG05-4029/2023,EPI_ISL_17678377,XAY.1.1.3,5/3/2023,China,Shanghai,,Others,5/3/2023
hCoV-19/Hubei/HCDC-1192/2023,EPI_ISL_17645451,XBL.3,5/1/2023,China,Hubei,Huangshi,Others,5/1/2023
hCoV-19/Jiangsu/NJCDC-267/2023,EPI_ISL_17637384,XBL.2,4/12/2023,China,Jiangsu,Nanjing,Others,4/12/2023
hCoV-19/Hong Kong/VK23010076/2023,EPI_ISL_17633754,GL.2,4/16/2023,China,Hong Kong,,Others,4/16/2023
hCoV-19/Shanghai/SCDC-412/2023,EPI_ISL_17625458,XBL.3,4/28/2023,China,Shanghai,,Others,4/28/2023
hCoV-19/Shanghai/SCDC-XG04-2609/2023,EPI_ISL_17619205,XBC.1,4/13/2023,China,Shanghai,,Others,4/13/2023
hCoV-19/Shanghai/SCDC-XG04-3185/2023,EPI_ISL_17619142,XBL.3,4/26/2023,China,Shanghai,,Others,4/26/2023
hCoV-19/Shanghai/SCDC-XG04-2797/2023,EPI_ISL_17618588,XBL.2,4/19/2023,China,Shanghai,,Others,4/19/2023
hCoV-19/Shanghai/SCDC-HG0425-338_4/2023,EPI_ISL_17618387,XBC.1,4/24/2023,China,Shanghai,,Others,4/24/2023
hCoV-19/Shanghai/SCDC-HG0421-279/2023,EPI_ISL_17618333,XBF,4/20/2023,China,Shanghai,,Others,4/20/2023
hCoV-19/Shanghai/SCDC-HG0420-257/2023,EPI_ISL_17618289,XDB,4/20/2023,China,Shanghai,,Others,4/20/2023
hCoV-19/Shanghai/SCDC-HG0419-251/2023,EPI_ISL_17618284,XBL.3,4/19/2023,China,Shanghai,,Others,4/19/2023
hCoV-19/Shanghai/SCDC-HG0419-246/2023,EPI_ISL_17618279,XBL.3,4/19/2023,China,Shanghai,,Others,4/19/2023
hCoV-19/Sichuan/CDCDC-19-CX611/2023,EPI_ISL_17563550,XBL.3,4/15/2023,China,Sichuan,Chengdu,Others,4/15/2023
hCoV-19/Hubei/HCDC-036/2023,EPI_ISL_17545663,XBL.3,3/6/2023,China,Hubei,Huanggang,Others,3/6/2023
hCoV-19/Hong Kong/VB23021096/2023,EPI_ISL_17433554,XBF,3/15/2023,China,Hong Kong,,Others,3/15/2023
hCoV-19/Hong Kong/VB23019778/2023,EPI_ISL_17295415,XBF,3/13/2023,China,Hong Kong,,Others,3/13/2023
hCoV-19/Hong Kong/VB23019777/2023,EPI_ISL_17295414,XBF,3/13/2023,China,Hong Kong,,Others,3/13/2023
hCoV-19/Hong Kong/VB23019166/2023,EPI_ISL_17295409,XBF,3/10/2023,China,Hong Kong,,Others,3/10/2023
hCoV-19/Hong Kong/VB23017609/2023,EPI_ISL_17295400,XBF,3/3/2023,China,Hong Kong,,Others,3/3/2023
hCoV-19/Beijing/BJCDC-0580/2023,EPI_ISL_17162774,XBL.1,2/13/2023,China,Beijing,,Others,2/13/2023
hCoV-19/Taiwan/CDC-F78577/2023,EPI_ISL_17089529,XBU,2/10/2023,China,Taiwan,,Others,2/10/2023
hCoV-19/Taiwan/F77208/2022,EPI_ISL_16970432,XBF,12/19/2022,China,Taiwan,,Others,12/19/2022
hCoV-19/Taiwan/F77618/2023,EPI_ISL_16967975,XBJ.1.1,1/2/2023,China,Taiwan,,Others,1/2/2023
hCoV-19/Shanghai/SJTU-237096/2022,EPI_ISL_16327649,XBK.1,12/12/2022,China,Shanghai,,Others,12/12/2022
SARS-CoV-2/human/CHN/XJCDCHT-073/2023,EPI_ISL_17836320,XBL.3,5/23/2023,China,Xinjiang,,Others,5/23/2023
SARS-CoV-2/human/CHN/XJCDCHT-069/2023,EPI_ISL_17836322,XBL.3,5/6/2023,China,Xinjiang,,Others,5/6/2023
SARS-CoV-2/human/CHN/XJCDCHT-067/2023,EPI_ISL_17836324,XBL.3,5/6/2023,China,Xinjiang,,Others,5/6/2023
SARS-CoV-2/human/CHN/YZCDC-099/2023,EPI_ISL_17795724,XBF,4/28/2023,China,Jiangsu,,Others,4/28/2023
SARS-CoV-2/human/CHN/CZCDC-089/2023,EPI_ISL_17794022,XBL.3,4/20/2023,China,Jiangsu,,Others,4/20/2023
SARS-CoV-2/human/CHN/BTCDC167/2023,EPI_ISL_17785243,XDB,5/17/2023,China,Xinjiang,,Others,5/17/2023
SARS-CoV-2/human/CHN/AQCDC-063/2023,EPI_ISL_17784877,XBL.3,5/4/2023,China,Anhui,,Others,5/4/2023
SARS-CoV-2/human/CHN/YNCDC-0693/2023,EPI_ISL_17714395,XBL.3,5/11/2023,China,Yunnan,,Others,5/11/2023
SARS-CoV-2/human/CHN/YNCDC-0621/2023,EPI_ISL_17714444,XBL.3,5/8/2023,China,Yunnan,,Others,5/8/2023
SARS-CoV-2/human/CHN/GDCDC_ZQ_0040/2023,EPI_ISL_17697601,XBL.3,5/3/2023,China,Guangdong,,Others,5/3/2023
SARS-CoV-2/human/CHN/GDCDC_YF_0119/2023,EPI_ISL_17697602,XBL.3,5/3/2023,China,Guangdong,,Others,5/3/2023
SARS-CoV-2/human/CHN/GDCDC_YF_0099/2023,EPI_ISL_17697916,XBL.3,4/24/2023,China,Guangdong,,Others,4/24/2023
SARS-CoV-2/human/CHN/GDCDC_SZ_0336/2023,EPI_ISL_17698025,XBL.3,4/25/2023,China,Guangdong,,Others,4/25/2023
SARS-CoV-2/human/CHN/GDCDC_SW_0090/2023,EPI_ISL_17697594,XBL.3,5/3/2023,China,Guangdong,,Others,5/3/2023
SARS-CoV-2/human/CHN/GDCDC_JM_0105/2023,EPI_ISL_17697579,XBL.3,5/11/2023,China,Guangdong,,Others,5/11/2023
SARS-CoV-2/human/CHN/GDCDC_JM_0070/2023,EPI_ISL_17697745,XBL.3,4/23/2023,China,Guangdong,,Others,4/23/2023
SARS-CoV-2/human/CHN/TZCDC-038/2023,EPI_ISL_17684312,XBL.2,4/5/2023,China,Jiangsu,,Others,4/5/2023
SARS-CoV-2/human/CHN/BZCDC-48/2023,EPI_ISL_17652350,XAY.1.1.3,4/28/2023,China,Anhui,Bozhou,Others,4/28/2023
SARS-CoV-2/human/CHN/SH-XG2304-2049/2023,EPI_ISL_17511927,XAY.1.1.3,3/28/2023,China,Shanghai,,Others,3/28/2023
SARS-CoV-2/human/CHN/ZJCDC798/2023,EPI_ISL_17501560,XAY.1.1.3,4/11/2023,China,Zhejiang,,Others,4/11/2023
SARS-CoV-2/human/CHN/SH-HG20230406-171/2023,EPI_ISL_17485616,XBF.3,4/4/2023,China,Shanghai,,Others,4/4/2023
SARS-CoV-2/human/CHN/TJCDC257-048/2023,EPI_ISL_17488775,XBF,3/23/2023,China,Tianjin,,Others,3/23/2023
SARS-CoV-2/human/CHN/SH-HG20230403-158/2023,EPI_ISL_17492799,XBF,3/31/2023,China,Shanghai,,Others,3/31/2023
SARS-CoV-2/human/CHN/XJCDCTC-027/2023,EPI_ISL_17501583,XBV,3/20/2023,China,Xinjiang,,Others,3/20/2023
